publication.year,top1keyword,n_articles
2011,Added-worker effect,7
2011,Cognitive skills,7
2011,Political economy,7
2011,Bayesian econometrics,6
2011,Conditional heteroscedasticity,6
2011,Consumption smoothing,6
2011,Endogenous time preference,6
2011,Gender,6
2011,Asymmetries,5
2011,Bias,5
2011,Capital allocation,5
2011,Economic geography,5
2011,Factor models,5
2011,Agreements,4
2011,Albert Hirschman,4
2011,Carbon price,4
2011,Charity,4
2011,Child care subsidies,4
2011,Child mortality,4
2011,Distribution free test,4
2011,Efficiency wage hypothesis,4
2011,ARIMA,3
2011,Access to finance,3
2011,Adolescents,3
2011,Anthropometrics,3
2011,Backward linkages,3
2011,Capability approach,3
2011,Caste,3
2011,Children,3
2011,Climate change,3
2011,Conditional convergence,3
2011,Consumer demand,3
2011,Continuous time econometrics,3
2011,Cross-culture study,3
2011,Current account,3
2011,Diversification,3
2011,Education,3
2011,Fairness,3
2011,Fertilizer,3
2011,18th-20th century,2
2011,19th-20th century,2
2011,Agent based modeling,2
2011,Agricultural institutions,2
2011,Autocracy,2
2011,Bayesian game,2
2011,Behind the border costs,2
2011,Board size,2
2011,Bond markets,2
2011,Britain,2
2011,CGE,2
2011,Capabilities,2
2011,Colonial history,2
2011,Conditional volatility,2
2011,Corporate control,2
2011,Corporation tax,2
2011,Counter-terrorism,2
2011,Crime,2
2011,Development,2
2011,Disadvantaged groups,2
2011,Displacement effect,2
2011,Distributional justice,2
2011,Downwards nominal wage rigidity,2
2011,Efficiency,2
2011,Entrepreneurship,2
2011,Exchange rate volatility,2
2011,Farm productivity,2
2011,Financial constraints,2
2011,Financial market integration,2
2011,Firm start-ups,2
2011,Fiscal policy,2
2011,Gold Dinar,2
2011,International environmental agreements,2
2011,Absolute income,1
2011,Across income spectrum prediction,1
2011,Adolescent motherhood,1
2011,Africa,1
2011,Aggregate infrastructure capital stock,1
2011,Agricultural trade,1
2011,Backward spillovers,1
2011,Bailouts,1
2011,Bankable permits,1
2011,Banking,1
2011,Bankruptcy costs,1
2011,Bayesian analysis,1
2011,Bounding coefficient estimates,1
2011,Business cycle,1
2011,Business-state relationship,1
2011,Candidate selection,1
2011,Civil war,1
2011,Coattail voting,1
2011,Commercialization,1
2011,Community-driven development,1
2011,Competition,1
2011,Conditional cash transfers,1
2011,Conflict,1
2011,Consociational theory,1
2011,Credit constraints,1
2011,Credit-view model,1
2011,Cross country comparison,1
2011,Culture,1
2011,D10,1
2011,DSGE,1
2011,Democracy,1
2011,Demographic factors,1
2011,Deposit pricing,1
2011,Disability insurance,1
2011,Distance function,1
2011,Domestic innovation,1
2011,Economic development,1
2011,Electronics products,1
2011,Employment,1
2011,Enforcement,1
2011,Ethnic discrimination,1
2011,Excessive Deficit Procedure,1
2011,Exchange rate regimes,1
2011,Expected uncovered gross foreign return,1
2011,Experiments,1
2011,Factor endowments and increasing returns,1
2011,Firm Size,1
2011,Firm specific capital costs,1
2011,Foreign direct investment,1
2011,G10,1
2011,G21,1
2011,Globalization,1
2011,Immigration,1
2011,Impact evaluation,1
2011,Informality,1
2011,Liverpool,1
2011,Minimum wage,1
2011,Mixed-race slaves,1
2011,Negative binomial panel,1
2011,New trade theory,1
2011,Profit sharing,1
2011,Road safety,1
2012,NA,771
2012,Panel data,405
2012,Economic growth,271
2012,Africa,112
2012,Growth,97
2012,Fiscal federalism,83
2012,G32,79
2012,Belief distortions,54
2012,Corruption,39
2012,"American higher education is in transition along many dimensions: tuition levels, faculty composition, expenditure allocation, pedagogy, technology, and more. During the last three decades, at private four-year academic institutions, undergraduate tuition levels increased each year on average by 3.5 percent more than the rate of inflation",35
2012,Additive mixed model,34
2012,Economic history,34
2012,Monetary policy,28
2012,Bayesian estimation,21
2012,Child labor,21
2012,Cointegration,18
2012,Welfare,18
2012,Infrastructure,16
2012,Bootstrapping,15
2012,0-1 test,12
2012,Adjustment channels,10
2012,Environmental Kuznets curve,10
2012,Gender,10
2012,AS AD,9
2012,Brazil,9
2012,Inflation,9
2012,Agroterrorism,8
2012,Asymmetric cointegration,8
2012,Catching-up,8
2012,Chinese economy,8
2012,Early modern period,8
2012,Archimedean copulas,7
2012,Asymmetric loss,7
2012,Chinese firms,7
2012,Informal economy,7
2012,Agricultural sector,6
2012,Asset pricing,6
2012,Asymmetric financing,6
2012,Bubbles,6
2012,Business cycles,6
2012,Central bank,6
2012,Consumer demand,6
2012,Aggregation,5
2012,Alcohol,5
2012,Assimilation,5
2012,Biological Standard of Living,5
2012,Bivariate Probit,5
2012,Children,5
2012,ARDL bounds tests,4
2012,Applied general equilibrium,4
2012,Artefactual field experiment,4
2012,Autocorrelation test,4
2012,Business groups,4
2012,China,4
2012,Civil union,4
2012,Commercial and Cooperative banks,4
2012,Gender quotas,4
2012,Insurance,4
2012,Microcredit,4
2012,19th century,3
2012,Agricultural development,3
2012,Asset prices,3
2012,Automatic reinstatement,3
2012,Bank capital buffers,3
2012,Bureaucracy,3
2012,Cognitive skill,3
2012,Count data,3
2012,Debt,3
2012,G01,3
2012,In-sample tests,3
2012,Informal sector,3
2012,Investment,3
2012,Labor supply,3
2012,1929 crisis,2
2012,3SLS system regressions,2
2012,Absenteeism,2
2012,Advertising,2
2012,Agricultural technologies,2
2012,Altruistic punishment,2
2012,Asset dynamics,2
2012,Attitudes towards migration,2
2012,Bernoulli utility function,2
2012,Budget deficits,2
2012,Building standards,2
2012,C30,2
2012,Central Banking,2
2012,Central bank communication,2
2012,Central bank independence,2
2012,Climate change,2
2012,Consequentialism,2
2012,Country portfolio,2
2012,Difference-in-difference,2
2012,Euro area,2
2012,Excess female mortality,2
2012,Field experiment,2
2012,Generalized morality,2
2012,German Hartz IV reforms,2
2012,Survey design,2
2012,ADHD diagnosis,1
2012,ASEAN economic integration,1
2012,Absorptive capacity,1
2012,Accountability,1
2012,Adult education,1
2012,Age at immigration,1
2012,Ancient Athens,1
2012,Anemia,1
2012,Assortative matching,1
2012,Attrition,1
2012,Beliefs,1
2012,Bimetallism,1
2012,Birth weight,1
2012,Bootstrap,1
2012,Brussels Stock Exchange,1
2012,CDS spread,1
2012,CGE model,1
2012,CHINA housing market,1
2012,Capital mobility,1
2012,Cohort crowding,1
2012,Communication,1
2012,Conflict,1
2012,Credit,1
2012,Delineation of micro-regional policy areas,1
2012,Deprivation,1
2012,Direct elicitation,1
2012,Discount factor,1
2012,Divorce law,1
2012,Dynamic panel data models,1
2012,Econometrics,1
2012,Entry modes,1
2012,Environmental policies,1
2012,Environmental tax,1
2012,Equality of opportunities,1
2012,Equilibrium tax revenue,1
2012,Ethnic wage gap,1
2012,European countries,1
2012,Excess variance,1
2012,Export,1
2012,Export decisions,1
2012,Family policy,1
2012,Female subjugation,1
2012,Financial constraints,1
2012,Financial development,1
2012,Firm heterogeneity,1
2012,Fiscal interaction,1
2012,Flattening Phillips curve,1
2012,Food subsidy,1
2012,G00,1
2012,G12,1
2012,GMM,1
2012,Generalized second-price auctions,1
2012,Geographically weighted regression,1
2012,Growth acceleration,1
2012,Israeli-Palestinian conflict,1
2012,J23,1
2012,Kenyan post-election crisis,1
2012,Malthusian model,1
2012,Oil shocks,1
2012,Political preferences,1
2012,School quality,1
2012,Signaling,1
2013,NA,786
2013,Economic growth,499
2013,Experiment,416
2013,China,101
2013,Education,100
2013,G12,62
2013,Political economy,60
2013,Business cycle,58
2013,Great Depression,33
2013,Cointegration,32
2013,Bootstrap panel Granger causality test,31
2013,Growth,27
2013,Inflation,18
2013,Oil price,18
2013,AGOA,16
2013,Africa,13
2013,Asymptotic optimality,13
2013,Migration,13
2013,(Global) Financial crisis,12
2013,Bayesian estimation,12
2013,Structural breaks,12
2013,Asset pricing model,11
2013,Inflation targeting,11
2013,International migration,11
2013,Artificial intelligence,10
2013,Beauty,10
2013,Air pollution,9
2013,Causality,9
2013,Climate policy,9
2013,Financial crisis,9
2013,Financial development,9
2013,Gender,9
2013,Panel data,9
2013,Unemployment,9
2013,Absolute excess returns,8
2013,18th century England,7
2013,Agent-based model,7
2013,Asset index,7
2013,Attainment levels,7
2013,Conditional cash transfers,7
2013,Dependency,7
2013,Informality,7
2013,Birth weight,6
2013,Bond yield,6
2013,Business cycles,6
2013,Central bank communication,6
2013,Discrimination,6
2013,Wealth,6
2013,ARDL,5
2013,Ambiguity,5
2013,Asymmetric adjustment,5
2013,Auction,5
2013,Automatic model selection,5
2013,BRICS,5
2013,Capture,5
2013,Chinese economy,5
2013,Credit availability,5
2013,Ad valorem tax,4
2013,Agriculture,4
2013,Antibiotics prescription,4
2013,Asia,4
2013,Bayesian inference,4
2013,Big push,4
2013,Bilingual education,4
2013,Child labor,4
2013,Credit constraints,4
2013,Exchange rate misalignment,4
2013,GDP,4
2013,Women,4
2013,American colonial trade,3
2013,Asymmetric cointegration,3
2013,Asymmetric price transmission effects,3
2013,Balance-of-payments adjustment,3
2013,Block exogeneity,3
2013,Choice set,3
2013,Country specific time-series,3
2013,Darfur,3
2013,Deflation,3
2013,Democracy,3
2013,Development,3
2013,Employment,3
2013,Field experiment,3
2013,Foreign direct investment,3
2013,Ability bias,2
2013,Academic research,2
2013,Aging,2
2013,Aid effectiveness,2
2013,Altruism,2
2013,Arm's-length trade,2
2013,Asymmetric tax competition,2
2013,Audit,2
2013,Average bid,2
2013,Bargaining,2
2013,Bayesian methods,2
2013,Beijing,2
2013,Bilateral trade,2
2013,CO2 emission,2
2013,Catholicism,2
2013,Common structural break test,2
2013,Computable general equilibrium models,2
2013,Congestion,2
2013,Conspicuous consumption,2
2013,Consumer Price Index,2
2013,Corruption,2
2013,Current account,2
2013,Early financial markets,2
2013,Health care utilization,2
2013,Human capital,2
2013,Inventory theory,2
2013,19th century,1
2013,ARDL approach,1
2013,Age-heaping,1
2013,Agglomeration economies,1
2013,Anti-drug policy,1
2013,Asymmetric information,1
2013,Barrier effect,1
2013,Bolivia,1
2013,Bootstrap,1
2013,C32,1
2013,Capital structure,1
2013,Case studies,1
2013,Catching-up,1
2013,Collective trust,1
2013,Commodity prices,1
2013,Communism,1
2013,Community driven development,1
2013,Composition,1
2013,Computable general equilibrium model,1
2013,Conflict,1
2013,Consumer demand,1
2013,Consumption externality,1
2013,Credit constraint,1
2013,Credit rating agencies,1
2013,Crowd-in,1
2013,Crowding-in,1
2013,Decomposition,1
2013,Direct democracy,1
2013,Disability,1
2013,Discretion,1
2013,Disinflation,1
2013,Duration analysis,1
2013,Duration dependence,1
2013,Dynamic macroeconomic model,1
2013,Dynamic panel data,1
2013,Dynamic panel-data models,1
2013,ECM,1
2013,EMU,1
2013,Economic development,1
2013,"Economic, political and institutional factors",1
2013,Efficient mechanisms,1
2013,Endogeneity,1
2013,Environmental regulation,1
2013,Ethnic diversity,1
2013,European Union,1
2013,Family benefits,1
2013,Female suffrage,1
2013,Financial integration,1
2013,Financial markets,1
2013,Firm heterogeneity in factor intensities,1
2013,Foreign aid,1
2013,Formal and informal contracting,1
2013,Formal and informal institutions,1
2013,Forward foreign exchange rates,1
2013,G11,1
2013,Generalized Axiom of Revealed Preference,1
2013,Giving,1
2013,Idiosyncratic unemployment risk,1
2013,Income shifting,1
2013,International trade,1
2013,Interwar labor markets,1
2013,Labor compensation,1
2013,Law of one price,1
2013,Malaria,1
2013,Micro-data,1
2013,Microfinance,1
2013,Principle-agent,1
2014,NA,802
2014,Economic growth,419
2014,Monetary policy,309
2014,Property rights,127
2014,Public goods,124
2014,Learning,110
2014,G01,73
2014,Political economy,68
2014,Default,67
2014,Growth,37
2014,Gender,29
2014,Agriculture,26
2014,E3,23
2014,Early modern period,22
2014,(Shannonian) transfer entropy,21
2014,Business cycle,17
2014,Corporate governance,17
2014,Abnormal stock returns,16
2014,Age structure,16
2014,Asset pricing,15
2014,(Nonlinear) unit root test,14
2014,Alcohol Drinking,13
2014,Economic development,12
2014,Fiscal policy,12
2014,Labor productivity,12
2014,Stock markets,12
2014,Africa,10
2014,Asymptotic normality,9
2014,Carbon emissions,9
2014,Attendance and activity in parliament,8
2014,Climate policy,8
2014,Co-movement,8
2014,adjustment,8
2014,Agricultural investment,7
2014,Cointegration,7
2014,ICAPM,7
2014,Land reform,7
2014,AIDS,6
2014,Carry trades,6
2014,Experiment,6
2014,Tax evasion,6
2014,Well-being,6
2014,Analyst following,5
2014,Asymmetric information,5
2014,Basel III,5
2014,Behavioral economics,5
2014,Business tax,5
2014,Wages,5
2014,Agenda control,4
2014,Alcohol,4
2014,Asian markets,4
2014,Asymmetry,4
2014,Banking policy,4
2014,Bargaining solutions,4
2014,Carbon mitigation,4
2014,Food-aid,4
2014,3SLS system regressions,3
2014,Accountability,3
2014,Asymmetries,3
2014,Automatic promotion,3
2014,Benefits,3
2014,Birth outcomes,3
2014,CGE model,3
2014,Choice of technique,3
2014,Cointegration tests,3
2014,Committees,3
2014,Credit,3
2014,Differential capital asset taxation,3
2014,Education,3
2014,FDI determinants,3
2014,Inflation rate,3
2014,Absorption constraints,2
2014,Anthropometrics,2
2014,Arrests,2
2014,Asset integration,2
2014,Austerity measures,2
2014,Bagehot,2
2014,Banking system,2
2014,Bargaining,2
2014,Bayesian econometrics,2
2014,Bayesian estimation,2
2014,Bequest taxation,2
2014,Bounds,2
2014,CEE transition economies,2
2014,Climate change,2
2014,Cognitive bias,2
2014,Competitiveness,2
2014,Consumer price index,2
2014,Coup d'Etat,2
2014,Destitution among working poor,2
2014,Dismissal disputes,2
2014,Equity premium,2
2014,Ethnic,2
2014,European Union,2
2014,European periphery,2
2014,Fractionally integrated process,2
2014,Gender effects,2
2014,Government expenditures,2
2014,Intra-household,2
2014,Labor supply,2
2014,Panel unit root,2
2014,ARDL bounds testing approach,1
2014,ASEAN stock market,1
2014,Administration,1
2014,Administrative reform,1
2014,Agricultural labor markets,1
2014,Antitrust policy,1
2014,Asset prices,1
2014,Bank of Amsterdam,1
2014,Behavioral economic nudges,1
2014,Brussels Stock Exchange,1
2014,Bureaucracy,1
2014,Business training,1
2014,Calorie deficiency,1
2014,Capacity constraints,1
2014,Capital markets,1
2014,Careers,1
2014,Cash and in-kind transfers,1
2014,Central and eastern European countries (CEEC),1
2014,Central bank communication,1
2014,China,1
2014,Collective wage agreements,1
2014,Commodity futures,1
2014,Competing risks,1
2014,Consumer demand,1
2014,Convergence,1
2014,Corruption,1
2014,Credit markets,1
2014,Cross-border acquisitions,1
2014,DD,1
2014,Deregulation,1
2014,Deterrence,1
2014,Difference-in-differences,1
2014,Directed technical change,1
2014,Discrimination,1
2014,Electoral cycle,1
2014,Electoral turnout,1
2014,Emerging markets,1
2014,Energy imports,1
2014,Entrepreneurial skills,1
2014,Entry barriers,1
2014,Event study,1
2014,Experimental economics,1
2014,Exports,1
2014,FAHP,1
2014,Financial decision-making,1
2014,Firm productivity,1
2014,Firm size,1
2014,GMM,1
2014,Gift giving,1
2014,Goals,1
2014,I-distance method,1
2014,Imperial Economic Conference,1
2014,In-house,1
2014,Industrial Revolution,1
2014,Industrialization,1
2014,Innovation and trade,1
2014,Intra-household resource allocation,1
2014,Lab-in-the-field experiment,1
2014,Latin American countries,1
2014,Local public finance,1
2014,Market performance,1
2014,Maternal smoking,1
2014,Multiple rankings regression discontinuity design,1
2014,Natural field experiment,1
2015,NA,770
2015,Monetary policy,368
2015,Panel data,286
2015,Business cycle,106
2015,Experiment,100
2015,Corruption,78
2015,G12,77
2015,India,62
2015,ASEAN,35
2015,Nineteenth century,23
2015,Academic performance,22
2015,Africa,18
2015,Data envelopment analysis,18
2015,Crisis,17
2015,Asset quality,16
2015,Asset prices,15
2015,Conflict,14
2015,Relative income,14
2015,Spain,14
2015,Birth weight,13
2015,Benchmarking,11
2015,China,11
2015,BEKK,9
2015,Banks,9
2015,Canadian economy,9
2015,Inheritance,9
2015,2009 Recovery Act,8
2015,Bankruptcy costs,8
2015,Agriculture,7
2015,Asia,7
2015,Asymmetric information,7
2015,Economic-driven tourism growth,7
2015,Active labour market policy,6
2015,Air pollution,6
2015,Asymmetric price adjustment,6
2015,Causality,6
2015,Central bank,6
2015,Conditional efficiency,6
2015,Advertising,5
2015,Asymmetric loss,5
2015,Asymmetric loss function,5
2015,Bottom-up modeling,5
2015,Conformism,5
2015,Fiscal forecasts,5
2015,Asset transfer,4
2015,Bosnia,4
2015,Child development,4
2015,Clientelism,4
2015,DEA,4
2015,DSGE models,4
2015,Generalised impulse responses,4
2015,Panel stationarity test with multiple structural breaks,4
2015,Poverty,4
2015,Agglomeration economies,3
2015,Alcohol,3
2015,Asia's Four Little Dragons,3
2015,Auctions,3
2015,Bailouts,3
2015,Bayesian estimation,3
2015,Bilateral trade,3
2015,Biological living standards,3
2015,Border carbon adjustment,3
2015,Capital accumulation,3
2015,Cointegration techniques,3
2015,Competition,3
2015,Competition policy,3
2015,Congestion,3
2015,Consumption,3
2015,Corporate taxation,3
2015,Deflation,3
2015,Deregulation,3
2015,Developing countries,3
2015,Direct democracy,3
2015,Distributive politics,3
2015,Education,3
2015,Eurozone,3
2015,Great divergence,3
2015,Happiness,3
2015,comparative economic history,3
2015,Access policy,2
2015,Accountability,2
2015,Agency problems,2
2015,All-pay auction,2
2015,Argentina,2
2015,Asymmetric effect,2
2015,Bayesian VARs,2
2015,Bihar,2
2015,Birth,2
2015,Bureaucracy,2
2015,Climate damages,2
2015,Composite Commodity Theorem,2
2015,Constrained consumption,2
2015,Corporate governance in emerging markets,2
2015,Dynamic panel data,2
2015,Fairness,2
2015,Financial literacy,2
2015,Hyperbolic memory discounting,2
2015,Informal economy,2
2015,International conflicts,2
2015,AUH,1
2015,Absorptive capacity,1
2015,Adaptation,1
2015,Adverse clearings,1
2015,Aggregate matching function,1
2015,Altham statistic,1
2015,Ancient Athens,1
2015,Asymmetric preferences,1
2015,Asymmetries,1
2015,Australia,1
2015,Bank business models,1
2015,Bayesian,1
2015,Bootstrap,1
2015,Borrowing constraints,1
2015,Brussels stock exchange,1
2015,Business cycles,1
2015,Canadian development,1
2015,Cape Colony,1
2015,Capital controls,1
2015,Censored quantile regression,1
2015,Child mortality risk,1
2015,Child sex tourism,1
2015,Cliff vesting,1
2015,Commodity price volatility,1
2015,Common pool,1
2015,Consensus effect,1
2015,Construction procurement,1
2015,Contract teachers,1
2015,Credit,1
2015,Crime,1
2015,Cross-country comparisons,1
2015,Demography,1
2015,Direct linkages,1
2015,Disability Insurance,1
2015,Dynamic Applied General Equilibrium Models,1
2015,Dynamic probit model with random effects,1
2015,Economic growth,1
2015,Economic history,1
2015,Economic voting,1
2015,Efficiency,1
2015,Elasticity of taxable income,1
2015,Exchange rates,1
2015,Export participation,1
2015,Female genital cutting,1
2015,Fetal Origins Hypothesis,1
2015,Field experiment,1
2015,Financial access,1
2015,Flypaper effect,1
2015,Health care,1
2015,Historical population,1
2015,Home care,1
2015,Identification,1
2015,Ideology,1
2015,Incumbency advantage,1
2015,Inflationary behaviour,1
2015,Information asymmetries,1
2015,Integration,1
2015,Intergenerational correlation,1
2015,Internet diffusion,1
2015,Local governments,1
2015,Risk preferences,1
2015,Stochastic frontier analysis,1
2015,Terrorism,1
2016,NA,802
2016,Monetary policy,349
2016,Identification,280
2016,Discrimination,133
2016,Contagion,90
2016,G12,79
2016,Corruption,76
2016,Charitable giving,73
2016,Wealth inequality,67
2016,Economic freedom,47
2016,Great Depression,26
2016,Business cycle,20
2016,Gender,18
2016,Stock price crash risk,18
2016,Education,16
2016,Gold,15
2016,Global financial crisis,13
2016,Reversal of fortune,13
2016,Aggregate fluctuations,12
2016,Personality,12
2016,Active labor market policy,10
2016,ASEAN,9
2016,ASEAN countries,9
2016,Asymptotic theory,8
2016,Bootstrap DEA,8
2016,Age groups,7
2016,Agricultural markets,7
2016,Economic policy uncertainty,7
2016,Input-output,7
2016,Africa,6
2016,Ageing,6
2016,Agent-based Computational Economics,6
2016,Applied general equilibrium,6
2016,Arbitrage,6
2016,Children,6
2016,Gold standard,6
2016,Adaptation to climate change,5
2016,Asset price,5
2016,BART algorithm,5
2016,Bargaining power,5
2016,Bayesian econometrics,5
2016,Belgium,5
2016,British colonies,5
2016,Causality,5
2016,Conflict,5
2016,Consensus Economics,5
2016,Currency manipulation,5
2016,(In-)stability,4
2016,Adverse selection,4
2016,Argentina,4
2016,Bailout program,4
2016,Catastrophe,4
2016,Climate change adaptation,4
2016,Congestion,4
2016,Congestion externalities,4
2016,Continuous wavelet transform,4
2016,Distributive politics,4
2016,E41,4
2016,Advertisements,3
2016,Agricultural productivity,3
2016,Agriculture,3
2016,Approval voting,3
2016,Benefit generosity,3
2016,Best response acyclic games,3
2016,Budget deficits,3
2016,Business training,3
2016,Campaign contributions,3
2016,Capital accumulation,3
2016,Capital structure,3
2016,Child mortality,3
2016,Chinese imports,3
2016,Comovement,3
2016,Difference-in-differences,3
2016,E44,3
2016,Employment,3
2016,Financial access,3
2016,Political economy,3
2016,Academic fraud,2
2016,Agent based lending,2
2016,Alcohol,2
2016,Average treatment effects,2
2016,Bailouts,2
2016,Bayesian analysis,2
2016,Beliefs,2
2016,Bolivia,2
2016,Civil service,2
2016,Colonial economy,2
2016,Common-pool,2
2016,Complexity,2
2016,Core supporters,2
2016,Deskilling,2
2016,Development,2
2016,Dividend discount model,2
2016,Economic geography,2
2016,Efficiency,2
2016,Entrepreneurial firms,2
2016,F31,2
2016,Fractional integration,2
2016,Immigration,2
2016,Manpower mobilization,2
2016,African labour markets,1
2016,Agricultural production,1
2016,Aid and reconstruction,1
2016,Anthropometrics,1
2016,Bank affiliation,1
2016,Bank ownership,1
2016,Bayesian structural VAR,1
2016,Biofuel,1
2016,Breast cancer,1
2016,Capacity utilisation,1
2016,Chernobyl,1
2016,Child dietary diversity,1
2016,China,1
2016,Civil conflict,1
2016,Commodity shocks,1
2016,Computable general equilibrium model,1
2016,Cross-border M&As,1
2016,Cross-cultural perceptions,1
2016,Currency changeover,1
2016,Cyclically adjusted revenues,1
2016,DSGE models,1
2016,Debt deflation,1
2016,Debt guarantees,1
2016,Devaluation,1
2016,Economic growth,1
2016,Education finance,1
2016,Elections,1
2016,Electoral franchise,1
2016,Entrepreneurship,1
2016,European Structural Funds,1
2016,Export,1
2016,F34,1
2016,Favor exchange,1
2016,Female political representation,1
2016,Fertility,1
2016,Field experiment,1
2016,Financial crisis,1
2016,Finland,1
2016,Firm-level data,1
2016,Fiscal federalism,1
2016,Fiscal impoverishment,1
2016,Forecast,1
2016,Gasoline prices,1
2016,Global warming,1
2016,Good-specific discounting,1
2016,Greece,1
2016,Health,1
2016,Historical statistics,1
2016,Home bias,1
2016,Income inequality,1
2016,Insurance,1
2016,International trade,1
2016,Intertemporal CGE models,1
2016,Intertemporal choices,1
2016,Labor market,1
2016,Microdata evidence,1
2016,Municipalities,1
2017,NA,968
2017,Business cycles,296
2017,Fiscal policy,241
2017,Economic growth,127
2017,Inequality,102
2017,Agriculture,69
2017,India,67
2017,Political economy,44
2017,Bonds,39
2017,CGE,29
2017,Adaptation,22
2017,Economic history,18
2017,Fertility,17
2017,Contagion,14
2017,ARDL,12
2017,Gender,12
2017,Affirmative action,10
2017,Climate change,10
2017,ARMA modeling,9
2017,agricultural productivity,9
2017,Banking,8
2017,Inflation,8
2017,ACE,7
2017,Africa,7
2017,CDS,7
2017,Cultural distance,7
2017,Behavioral industrial organization,6
2017,Border carbon adjustment,6
2017,Exports,6
2017,Growth,6
2017,Nonlinear ARDL,6
2017,ASEAN stock markets,5
2017,Borrowing constraints,5
2017,Career concerns,5
2017,Corporate governance,5
2017,Debt crisis,5
2017,Development,5
2017,Extortion,5
2017,Germany,5
2017,Accountability,4
2017,Agency model,4
2017,Austerity,4
2017,Bureaucracy,4
2017,Choice fatigue,4
2017,Co-payments for police,4
2017,DSGE-VAR,4
2017,Democracy,4
2017,Exchange rate policy,4
2017,Age-crime profile,3
2017,Aid,3
2017,Amortization,3
2017,Anonymity,3
2017,Band-pass filter,3
2017,Bank capital regulation,3
2017,Bayesian Model Averaging,3
2017,Bayesian estimation,3
2017,Black Death,3
2017,Civil conflict,3
2017,Comparison groups,3
2017,Cottage industry,3
2017,Discrete bids,3
2017,Financial Constraints,3
2017,Gender biases,3
2017,9-ending prices,2
2017,Adaptive expectations,2
2017,Adjacency matrix,2
2017,African Stock Markets,2
2017,Agrarian economies,2
2017,Anthropometrics,2
2017,Artefactual field experiment,2
2017,Automobiles,2
2017,Banks,2
2017,Bequests,2
2017,Blood donation,2
2017,Border and internal enforcement,2
2017,Bubbles,2
2017,Bunching,2
2017,Catastrophe bonds,2
2017,Child malnutrition,2
2017,Clan,2
2017,Compulsory voting,2
2017,Computable OLG models,2
2017,Cooperation,2
2017,Counterterrorism,2
2017,DSGE model,2
2017,Direct deposit,2
2017,Firm age,2
2017,Health,2
2017,Hyperbolic discounting,2
2017,Immigration,2
2017,Income volatility,2
2017,Natural field experiment,2
2017,ARDL method,1
2017,Abuse of authority,1
2017,Access to credit,1
2017,Adaptive learning,1
2017,Administrative data,1
2017,Afterschool programs,1
2017,Appearance,1
2017,Bank strength,1
2017,Biological standard of living,1
2017,Bond spread,1
2017,Brinkmanship,1
2017,CGE modelling,1
2017,Capital accumulation,1
2017,Card payments,1
2017,Cash transfers,1
2017,Cash-credit choice,1
2017,Central banks,1
2017,Child labour,1
2017,Children,1
2017,China,1
2017,College graduation,1
2017,Colonial legacy,1
2017,Committees,1
2017,Common learning,1
2017,Compulsory licensing,1
2017,Computable general equilibrium models,1
2017,Consumer demand,1
2017,Consumer durables,1
2017,Corporate Governance,1
2017,Credit subsidies,1
2017,Crowdsourcing,1
2017,Currency risk,1
2017,Dependency theory,1
2017,Deskilling,1
2017,Difference-in-difference Methodology,1
2017,Direct democracy,1
2017,Dividend exemption,1
2017,Dynamic Effect,1
2017,Early marriage,1
2017,Early modern,1
2017,Ecology,1
2017,Economic development,1
2017,Economic policy,1
2017,Education,1
2017,Elections,1
2017,Electoral systems,1
2017,Enforcement,1
2017,Enterprise,1
2017,Entrepreneurship,1
2017,Establishment size,1
2017,Evaluation,1
2017,Externalities,1
2017,Family control,1
2017,Field experiment,1
2017,Financial multiplier,1
2017,Food security,1
2017,GDP,1
2017,High frequency individual data,1
2017,Long term care,1
2017,Measurement error,1
2017,banking book,1
2018,NA,859
2018,Monetary policy,316
2018,Bitcoin,308
2018,Business cycles,151
2018,Gender,130
2018,Inequality,129
2018,Corruption,79
2018,Chinese economy,42
2018,Development,29
2018,Africa,18
2018,Accumulation,16
2018,Human capital,15
2018,Adverse selection,14
2018,CAPM,14
2018,Uncertainty,14
2018,Agglomeration,13
2018,ATM access,11
2018,Asymmetric analysis,11
2018,Capital misallocation,11
2018,Children,11
2018,Informality,11
2018,Asymmetric tax competition,10
2018,Panel data,10
2018,A&H shares,9
2018,Affirmative action,9
2018,Asset purchase programs,9
2018,Convergence,9
2018,Fertility,9
2018,Agriculture,8
2018,Alliance,8
2018,Allocations,8
2018,Angela Merkel,8
2018,Bayesian VAR,8
2018,Carbon emissions targets,8
2018,Aid,7
2018,Basic income,7
2018,Connectedness index,7
2018,Elections,7
2018,Abuse,6
2018,Agency problem,6
2018,Business failure,6
2018,19th century,5
2018,Biological standard of living,5
2018,Central banking,5
2018,Climate change,5
2018,Cream skimming,5
2018,Mental health,5
2018,Migration,5
2018,3Ts model,4
2018,Active corruption,4
2018,Agricultural productivity,4
2018,Anthropometric history,4
2018,Appropriability,4
2018,Brexit,4
2018,Child development,4
2018,Crime,4
2018,Early-life,4
2018,Emerging countries,4
2018,Euro,4
2018,Public debt,4
2018,Agricultural investment,3
2018,Approval voting,3
2018,Bequests,3
2018,Buyouts,3
2018,Commitment,3
2018,Commodity price cycle,3
2018,Currency shock,3
2018,Effectiveness of defense,3
2018,England,3
2018,African development,2
2018,Agency conflicts,2
2018,Aggregate demand deficiency,2
2018,Aggregate productivity,2
